Valid. perplexity	Dropout 0.6	Dropout 0.7	Dropout 0.0	Dropout 0.3	Dropout 0.8
Training epoch 1	544.53	550.33	531.0	556.9	567.98
Training epoch 1	218.39	225.9	201.52	222.55	242.86
Training epoch 1	169.67	178.79	144.63	162.97	205.52
Training epoch 1	151.27	161.65	121.27	139.55	191.74
Training epoch 1	141.58	154.35	108.38	126.31	186.08
Training epoch 1	135.22	149.33	99.63	116.94	182.18
Training epoch 1	128.72	145.57	91.31	108.73	179.52
Training epoch 1	124.6	139.87	84.46	102.07	174.31
Training epoch 1	116.92	135.24	76.61	93.72	168.05
Training epoch 1	126.51	147.14	79.33	98.5	182.56
Training epoch 1	124.47	148.59	72.38	91.69	188.24
Training epoch 1	123.3	144.88	69.16	89.71	186.58
Training epoch 1	117.96	138.37	68.23	87.17	175.74
Training epoch 1	118.65	141.18	66.62	86.43	181.06
Training epoch 1	110.68	133.62	59.07	77.97	173.52
Training epoch 1	110.09	131.1	59.91	78.05	169.77
Training epoch 1	115.96	137.21	62.27	81.68	175.46
Training epoch 1	116.42	138.05	62.58	82.28	176.25
Training epoch 1	113.58	134.85	60.41	79.89	171.82
Training epoch 1	115.6	134.6	60.59	80.27	172.75
Training epoch 1	114.02	138.46	55.22	75.93	180.93
Validation epoch 1	101.2	112.95	77.12	100.7	143.07
Training epoch 2	109.03	131.33	53.64	73.42	176.73
Training epoch 2	109.53	129.92	53.33	73.22	168.59
Training epoch 2	110.89	132.97	55.02	74.94	169.8
Training epoch 2	111.02	131.97	53.61	73.78	170.77
Training epoch 2	107.97	130.02	49.53	69.9	170.23
Training epoch 2	109.73	132.06	51.3	71.87	170.91
Training epoch 2	110.39	131.69	52.0	72.82	170.31
Training epoch 2	109.25	130.41	51.24	71.39	167.37
Training epoch 2	105.09	125.38	48.49	68.38	164.53
Training epoch 2	111.39	136.36	48.33	69.89	177.29
Training epoch 2	110.54	137.66	44.08	66.87	183.69
Training epoch 2	110.01	135.8	44.29	67.56	181.34
Training epoch 2	110.4	131.48	47.89	69.4	172.05
Training epoch 2	110.42	135.16	46.68	68.97	178.69
Training epoch 2	104.06	128.06	41.92	63.75	170.56
Training epoch 2	105.15	126.62	44.53	65.18	168.52
Training epoch 2	110.19	132.53	46.79	68.78	173.07
Training epoch 2	112.5	134.66	47.68	70.22	173.42
Training epoch 2	109.9	130.27	46.67	68.61	169.29
Training epoch 2	112.34	132.69	47.4	70.18	171.94
Training epoch 2	109.28	134.75	41.41	64.79	178.73
Validation epoch 2	97.45	130.4	68.24	88.78	146.79
Training epoch 3	105.74	123.96	42.72	64.65	172.02
Training epoch 3	106.69	120.83	42.97	64.94	161.06
Training epoch 3	109.84	122.07	44.69	67.28	159.31
Training epoch 3	108.34	120.93	44.48	66.92	159.97
Training epoch 3	105.47	117.6	39.9	62.68	158.41
Training epoch 3	107.01	118.96	41.93	65.44	158.41
Training epoch 3	109.56	119.22	43.64	66.75	157.34
Training epoch 3	108.02	117.19	43.25	65.64	155.05
Training epoch 3	104.65	113.42	41.52	63.21	150.0
Training epoch 3	110.26	121.47	39.57	63.79	163.61
Training epoch 3	108.54	122.27	34.98	61.1	169.78
Training epoch 3	109.57	121.11	35.78	62.06	167.44
Training epoch 3	108.66	116.86	41.37	64.69	154.96
Training epoch 3	108.79	120.18	39.9	64.35	162.0
Training epoch 3	102.62	112.96	35.64	59.41	154.82
Training epoch 3	103.2	110.95	39.14	61.64	151.61
Training epoch 3	109.2	116.19	41.33	65.4	157.11
Training epoch 3	111.14	117.69	42.22	66.57	157.0
Training epoch 3	108.9	114.13	41.62	65.24	152.26
Training epoch 3	111.66	115.76	42.22	66.49	153.47
Training epoch 3	107.3	116.19	35.65	61.53	160.53
Validation epoch 3	96.38	103.62	66.33	83.94	140.81
Training epoch 4	104.57	111.74	38.09	61.7	159.9
Training epoch 4	106.33	112.42	38.75	61.99	151.64
Training epoch 4	108.67	114.95	40.36	64.46	152.06
Training epoch 4	108.25	113.87	40.17	64.81	151.62
Training epoch 4	103.46	111.33	35.26	59.85	151.28
Training epoch 4	106.97	113.27	37.73	62.65	152.95
Training epoch 4	108.24	114.02	39.73	64.36	151.09
Training epoch 4	108.93	112.71	39.32	63.27	150.33
Training epoch 4	105.16	109.36	38.04	61.56	145.38
Training epoch 4	109.38	116.56	35.15	61.57	158.26
Training epoch 4	108.75	117.71	30.52	58.55	164.41
Training epoch 4	109.67	116.94	31.98	59.91	162.61
Training epoch 4	109.14	112.58	37.94	63.35	151.79
Training epoch 4	109.94	115.9	36.43	62.37	157.94
Training epoch 4	102.77	108.84	32.49	57.73	151.7
Training epoch 4	104.24	107.89	36.32	59.83	149.39
Training epoch 4	109.14	113.9	38.36	64.02	153.93
Training epoch 4	111.59	115.32	39.27	65.23	153.99
Training epoch 4	109.41	112.07	38.77	64.07	150.01
Training epoch 4	111.81	113.03	39.3	65.8	150.93
Training epoch 4	108.12	113.33	32.77	59.57	157.38
Validation epoch 4	97.06	101.84	64.74	80.85	138.43
Training epoch 5	99.94	109.19	35.49	60.46	155.88
Training epoch 5	100.59	109.53	36.36	61.18	149.33
Training epoch 5	101.9	112.82	37.87	63.51	149.37
Training epoch 5	100.55	111.31	37.71	63.2	149.57
Training epoch 5	95.73	108.6	32.89	58.5	149.12
Training epoch 5	97.99	110.64	35.44	61.66	151.65
Training epoch 5	99.78	111.4	37.43	63.01	149.54
Training epoch 5	98.21	110.56	37.02	62.4	147.97
Training epoch 5	95.56	106.89	36.01	60.57	143.65
Training epoch 5	98.86	114.47	32.92	60.18	155.24
Training epoch 5	97.78	114.51	28.38	57.14	161.38
Training epoch 5	97.98	114.54	30.0	58.92	158.74
Training epoch 5	96.98	110.48	36.07	62.01	149.72
Training epoch 5	97.45	113.46	34.44	61.56	156.23
Training epoch 5	91.03	107.08	30.77	56.99	149.24
Training epoch 5	91.85	106.47	34.69	59.31	147.04
Training epoch 5	96.68	111.85	36.64	62.85	151.78
Training epoch 5	97.83	112.93	37.31	63.82	151.7
Training epoch 5	95.13	110.12	37.0	63.08	148.26
Training epoch 5	97.23	111.19	37.67	64.65	148.83
Training epoch 5	93.27	110.89	31.01	58.7	156.18
Validation epoch 5	90.16	99.59	66.78	78.28	135.4
Training epoch 6	91.07	106.23	32.79	60.17	153.31
Training epoch 6	93.76	107.94	33.21	60.29	146.84
Training epoch 6	95.39	110.79	34.19	62.66	147.74
Training epoch 6	95.08	109.32	33.73	63.19	147.85
Training epoch 6	90.5	106.11	28.7	57.73	146.67
Training epoch 6	93.34	109.1	30.68	61.24	148.21
Training epoch 6	94.93	110.24	32.42	62.46	147.67
Training epoch 6	94.26	109.61	31.92	61.78	146.61
Training epoch 6	91.05	105.16	30.81	60.37	142.16
Training epoch 6	94.98	112.22	27.28	59.57	153.88
Training epoch 6	94.06	112.96	23.36	56.18	158.59
Training epoch 6	94.92	112.93	24.77	58.15	158.16
Training epoch 6	94.19	109.63	29.6	61.69	147.41
Training epoch 6	93.8	111.38	27.89	61.36	153.49
Training epoch 6	88.45	105.44	24.59	56.0	147.73
Training epoch 6	89.09	104.64	27.51	58.89	145.8
Training epoch 6	94.11	110.61	28.8	62.19	150.72
Training epoch 6	95.61	111.68	28.91	63.4	150.93
Training epoch 6	93.5	109.08	28.46	62.74	147.04
Training epoch 6	95.01	109.76	28.31	64.42	146.64
Training epoch 6	91.44	109.44	22.93	58.12	153.77
Validation epoch 6	89.14	99.06	61.99	78.35	135.21
Training epoch 7	88.45	104.39	29.04	56.84	151.32
Training epoch 7	90.95	106.63	29.84	56.63	144.65
Training epoch 7	93.79	108.79	30.95	57.5	145.05
Training epoch 7	93.07	108.61	30.73	57.18	146.48
Training epoch 7	88.11	105.44	26.11	52.19	145.4
Training epoch 7	91.17	107.62	28.13	54.36	146.72
Training epoch 7	92.6	108.33	29.91	55.6	146.86
Training epoch 7	92.06	108.0	29.48	54.97	144.94
Training epoch 7	88.9	104.1	28.68	53.46	140.2
Training epoch 7	92.45	110.79	25.26	52.53	153.75
Training epoch 7	91.86	111.22	21.77	49.17	156.99
Training epoch 7	92.73	111.38	23.24	50.74	156.98
Training epoch 7	91.83	108.13	27.83	53.63	146.75
Training epoch 7	92.15	111.03	26.27	52.88	153.04
Training epoch 7	86.77	104.89	23.33	48.43	146.67
Training epoch 7	87.76	103.88	26.16	50.6	144.07
Training epoch 7	93.31	109.48	27.47	53.3	149.48
Training epoch 7	94.06	110.58	27.72	53.91	149.44
Training epoch 7	92.09	108.35	27.43	52.82	145.21
Training epoch 7	93.34	109.16	27.4	53.59	146.69
Training epoch 7	90.12	108.61	22.4	48.43	151.97
Validation epoch 7	88.77	98.69	62.63	71.17	134.05
Training epoch 8	87.05	103.69	27.77	51.88	149.38
Training epoch 8	89.87	105.34	28.68	52.34	143.61
Training epoch 8	91.91	108.27	29.68	54.46	144.81
Training epoch 8	91.0	107.92	29.42	54.08	145.19
Training epoch 8	86.75	104.62	24.98	49.56	145.33
Training epoch 8	89.32	106.61	26.78	52.11	146.3
Training epoch 8	91.31	108.17	28.4	53.84	146.38
Training epoch 8	90.26	106.8	27.94	53.05	144.16
Training epoch 8	88.13	103.67	27.13	51.8	140.06
Training epoch 8	91.7	109.57	23.88	50.41	151.81
Training epoch 8	90.58	109.97	20.51	47.28	156.15
Training epoch 8	91.64	110.34	21.79	48.89	155.77
Training epoch 8	90.85	107.29	25.91	52.37	146.47
Training epoch 8	91.11	110.36	24.34	51.58	152.63
Training epoch 8	86.37	103.35	21.5	47.35	146.37
Training epoch 8	86.49	103.28	23.97	49.43	142.99
Training epoch 8	91.8	108.23	25.04	52.34	148.37
Training epoch 8	93.42	110.79	25.1	53.11	148.43
Training epoch 8	91.41	107.18	24.95	52.49	145.48
Training epoch 8	92.63	108.56	24.66	53.24	145.71
Training epoch 8	88.51	107.22	20.0	47.82	151.52
Validation epoch 8	88.35	98.12	61.29	70.32	133.25
Training epoch 9	85.91	102.53	26.55	50.49	147.49
Training epoch 9	88.14	104.13	27.49	51.19	142.71
Training epoch 9	91.31	107.35	28.52	53.28	144.59
Training epoch 9	90.3	106.83	28.3	53.2	144.48
Training epoch 9	86.16	103.48	24.07	48.43	144.75
Training epoch 9	88.96	105.62	25.82	51.06	144.97
Training epoch 9	90.75	107.15	27.45	52.75	144.73
Training epoch 9	89.7	105.97	27.04	52.13	143.28
Training epoch 9	87.2	102.67	26.32	50.77	139.65
Training epoch 9	90.62	109.42	23.19	49.58	151.38
Training epoch 9	89.86	109.73	19.98	46.35	155.4
Training epoch 9	90.51	109.38	21.24	48.24	154.23
Training epoch 9	90.66	106.16	25.3	51.89	146.58
Training epoch 9	91.41	108.25	23.82	51.04	151.42
Training epoch 9	84.82	102.03	21.11	46.59	144.94
Training epoch 9	85.9	102.13	23.59	49.09	142.36
Training epoch 9	90.75	107.57	24.71	52.17	148.28
Training epoch 9	92.3	109.24	24.85	52.8	147.69
Training epoch 9	90.16	106.7	24.76	51.86	143.67
Training epoch 9	91.99	107.53	24.54	52.57	144.94
Training epoch 9	88.37	106.79	19.98	47.63	150.69
Validation epoch 9	87.68	97.93	61.52	69.9	132.9
Training epoch 10	85.51	102.43	26.23	49.7	148.52
Training epoch 10	88.0	103.31	27.16	50.63	141.87
Training epoch 10	90.24	106.71	28.23	52.67	142.73
Training epoch 10	90.0	106.56	28.08	52.72	143.79
Training epoch 10	85.15	102.47	23.83	47.86	142.68
Training epoch 10	88.06	104.89	25.5	50.61	144.85
Training epoch 10	90.1	106.4	27.08	52.11	143.91
Training epoch 10	88.82	105.32	26.69	51.62	142.09
Training epoch 10	87.02	101.7	25.95	50.48	138.56
Training epoch 10	90.12	108.38	22.83	49.28	151.28
Training epoch 10	88.75	107.9	19.63	45.93	154.26
Training epoch 10	89.8	108.7	20.85	47.59	153.99
Training epoch 10	89.29	105.9	24.77	50.96	144.64
Training epoch 10	90.19	108.04	23.24	50.55	150.75
Training epoch 10	83.83	101.64	20.57	46.16	144.03
Training epoch 10	85.04	101.98	22.96	48.7	141.48
Training epoch 10	89.96	107.61	23.95	51.78	147.46
Training epoch 10	91.9	108.08	23.98	52.44	147.05
Training epoch 10	89.52	105.84	23.87	51.31	144.07
Training epoch 10	90.59	107.04	23.62	52.39	145.21
Training epoch 10	87.66	106.31	19.2	47.06	149.17
Validation epoch 10	86.9	97.28	60.91	69.21	132.12
Training epoch 11	84.18	101.36	25.86	49.28	146.63
Training epoch 11	86.82	102.93	26.75	50.18	142.28
Training epoch 11	89.48	105.56	27.8	51.99	142.36
Training epoch 11	89.37	105.67	27.64	52.17	143.56
Training epoch 11	84.56	101.52	23.49	47.32	143.36
Training epoch 11	87.57	104.69	25.15	50.2	143.73
Training epoch 11	88.75	105.06	26.73	51.89	143.16
Training epoch 11	88.38	104.91	26.34	51.18	141.73
Training epoch 11	86.1	101.49	25.65	49.84	137.94
Training epoch 11	89.36	107.27	22.58	48.55	149.61
Training epoch 11	88.08	107.53	19.44	45.61	154.48
Training epoch 11	89.11	107.92	20.65	47.24	154.25
Training epoch 11	88.34	104.98	24.55	50.79	144.03
Training epoch 11	89.35	107.54	23.08	50.0	149.9
Training epoch 11	83.56	101.13	20.46	45.72	144.47
Training epoch 11	84.27	100.73	22.87	48.34	140.39
Training epoch 11	89.37	106.63	23.89	51.25	145.51
Training epoch 11	91.42	108.09	23.98	51.99	146.65
Training epoch 11	88.84	105.55	23.9	51.18	143.12
Training epoch 11	90.58	106.63	23.67	51.87	143.69
Training epoch 11	86.79	105.45	19.25	46.92	149.72
Validation epoch 11	86.97	96.4	60.93	68.96	131.78
Training epoch 12	84.68	100.0	25.7	48.93	144.52
Training epoch 12	86.33	102.54	26.65	49.77	141.17
Training epoch 12	88.2	104.85	27.73	51.77	141.91
Training epoch 12	87.5	105.01	27.59	51.59	142.11
Training epoch 12	82.92	100.69	23.44	47.01	141.92
Training epoch 12	85.42	103.75	25.11	49.56	142.25
Training epoch 12	87.5	105.2	26.66	51.23	143.17
Training epoch 12	86.38	104.03	26.27	50.73	142.05
Training epoch 12	83.77	101.11	25.56	49.58	137.07
Training epoch 12	86.83	106.86	22.47	47.84	148.86
Training epoch 12	85.83	106.07	19.33	45.33	154.06
Training epoch 12	86.69	107.3	20.51	46.87	152.45
Training epoch 12	86.3	104.66	24.37	50.33	143.64
Training epoch 12	86.61	107.28	22.88	49.49	149.04
Training epoch 12	81.42	101.16	20.28	45.41	143.69
Training epoch 12	81.96	100.48	22.67	47.96	140.15
Training epoch 12	87.01	106.2	23.63	51.01	146.14
Training epoch 12	88.66	108.34	23.68	51.69	146.91
Training epoch 12	85.92	104.25	23.55	50.82	142.82
Training epoch 12	88.03	105.55	23.31	51.7	143.49
Training epoch 12	83.7	104.85	19.0	46.37	147.88
Validation epoch 12	85.54	96.8	60.75	68.42	132.63
Training epoch 13	82.99	100.43	25.57	48.59	145.71
Training epoch 13	84.26	101.05	26.52	49.13	140.41
Training epoch 13	87.2	103.0	27.59	51.16	141.15
Training epoch 13	85.83	102.95	27.44	51.28	140.89
Training epoch 13	81.73	99.13	23.32	46.59	140.19
Training epoch 13	84.14	101.59	24.99	49.28	140.32
Training epoch 13	86.3	103.17	26.55	50.86	141.1
Training epoch 13	85.61	101.74	26.16	50.6	139.46
Training epoch 13	83.52	98.49	25.47	49.32	135.16
Training epoch 13	86.22	104.19	22.4	47.85	146.65
Training epoch 13	85.33	104.03	19.27	44.87	151.67
Training epoch 13	86.51	104.4	20.46	46.62	150.11
Training epoch 13	85.76	102.38	24.31	50.28	140.23
Training epoch 13	86.17	103.72	22.84	49.37	145.24
Training epoch 13	80.77	97.58	20.26	45.18	140.07
Training epoch 13	81.95	97.75	22.65	47.74	137.92
Training epoch 13	86.83	102.96	23.64	50.68	142.71
Training epoch 13	87.78	104.38	23.69	51.14	142.85
Training epoch 13	85.77	101.57	23.58	50.5	139.01
Training epoch 13	87.21	102.27	23.34	51.4	139.76
Training epoch 13	83.62	101.32	19.03	46.02	145.16
Validation epoch 13	85.42	95.59	60.72	68.67	131.69
Training epoch 14	82.2	97.56	25.5	48.37	142.19
Training epoch 14	84.86	99.52	26.44	48.67	139.11
Training epoch 14	86.43	101.9	27.5	50.66	139.03
Training epoch 14	86.39	101.56	27.35	50.6	139.52
Training epoch 14	81.71	98.03	23.25	45.64	138.08
Training epoch 14	84.14	100.1	24.9	48.49	138.72
Training epoch 14	85.76	101.74	26.47	49.71	139.69
Training epoch 14	85.32	99.88	26.09	49.48	137.79
Training epoch 14	82.93	97.75	25.41	48.08	133.86
Training epoch 14	85.68	103.66	22.35	46.49	145.47
Training epoch 14	84.17	103.51	19.23	43.38	149.35
Training epoch 14	86.19	103.42	20.42	45.19	148.39
Training epoch 14	85.35	100.64	24.27	48.32	140.06
Training epoch 14	85.93	103.02	22.81	47.52	144.76
Training epoch 14	80.94	96.74	20.24	43.88	139.5
Training epoch 14	81.08	96.89	22.64	45.87	136.99
Training epoch 14	85.99	102.2	23.64	48.68	142.06
Training epoch 14	87.32	103.59	23.7	49.15	141.95
Training epoch 14	85.81	101.41	23.59	48.34	139.08
Training epoch 14	87.59	102.07	23.36	49.23	140.14
Training epoch 14	83.02	100.95	19.04	44.1	144.3
Validation epoch 14	85.19	95.21	60.74	67.34	131.53
Training epoch 15	81.46	97.21	25.46	47.06	141.48
Training epoch 15	83.84	98.96	26.41	47.81	138.27
Training epoch 15	86.48	100.83	27.49	49.83	138.46
Training epoch 15	85.28	100.78	27.33	49.79	138.04
Training epoch 15	81.62	97.04	23.24	45.23	138.3
Training epoch 15	83.66	99.4	24.9	47.71	138.9
Training epoch 15	85.81	101.12	26.46	49.25	138.98
Training epoch 15	84.88	100.09	26.08	48.95	137.28
Training epoch 15	82.82	97.05	25.39	47.7	133.68
Training epoch 15	85.37	102.74	22.33	46.04	144.94
Training epoch 15	84.7	103.02	19.2	43.22	149.96
Training epoch 15	85.72	103.19	20.37	44.82	148.89
Training epoch 15	85.06	100.09	24.21	48.01	139.19
Training epoch 15	85.46	102.76	22.75	47.27	145.06
Training epoch 15	80.03	96.36	20.18	43.54	138.07
Training epoch 15	81.07	96.06	22.57	45.6	136.66
Training epoch 15	86.04	102.27	23.55	48.52	142.18
Training epoch 15	87.41	103.46	23.61	49.2	141.65
Training epoch 15	85.31	100.66	23.49	48.54	137.84
Training epoch 15	87.04	101.7	23.26	49.14	137.98
Training epoch 15	83.05	100.38	18.97	43.92	143.16
Validation epoch 15	85.01	94.93	60.66	67.33	130.82
Training epoch 16	81.14	96.38	25.43	46.84	141.65
Training epoch 16	83.3	98.35	26.38	47.67	137.5
Training epoch 16	85.69	101.07	27.45	49.51	138.53
Training epoch 16	84.78	100.5	27.3	49.56	138.41
Training epoch 16	80.56	97.09	23.22	44.78	137.57
Training epoch 16	83.1	99.06	24.86	47.37	138.83
Training epoch 16	85.18	100.94	26.43	49.1	138.68
Training epoch 16	84.2	99.68	26.05	48.67	137.06
Training epoch 16	81.96	96.93	25.37	47.18	133.5
Training epoch 16	85.0	102.56	22.31	45.84	145.22
Training epoch 16	84.06	102.47	19.19	42.81	149.42
Training epoch 16	85.47	102.41	20.36	44.48	148.46
Training epoch 16	84.76	99.74	24.2	47.97	139.24
Training epoch 16	84.96	101.85	22.74	47.14	144.07
Training epoch 16	80.36	96.26	20.18	43.49	138.63
Training epoch 16	81.07	95.64	22.57	45.68	136.06
Training epoch 16	85.77	101.78	23.56	48.48	141.35
Training epoch 16	87.11	103.13	23.62	49.3	141.12
Training epoch 16	84.93	100.31	23.49	48.29	138.52
Training epoch 16	86.42	101.4	23.27	48.91	139.38
Training epoch 16	82.66	99.78	18.98	43.93	143.51
Validation epoch 16	84.99	95.03	60.58	67.12	130.82
Training epoch 17	81.28	96.94	25.41	46.8	141.39
Training epoch 17	82.91	97.68	26.36	47.49	136.88
Training epoch 17	85.58	100.15	27.42	49.29	136.89
Training epoch 17	84.67	99.97	27.27	48.92	137.4
Training epoch 17	80.47	96.78	23.2	44.74	137.61
Training epoch 17	83.5	98.36	24.83	46.99	138.85
Training epoch 17	85.27	100.25	26.41	48.84	137.72
Training epoch 17	84.26	99.98	26.03	48.58	136.58
Training epoch 17	81.51	96.0	25.35	47.17	132.09
Training epoch 17	85.23	102.2	22.29	45.57	143.95
Training epoch 17	83.96	101.52	19.18	42.79	149.15
Training epoch 17	84.25	101.05	20.35	44.45	147.49
Training epoch 17	84.19	99.02	24.19	48.02	137.72
Training epoch 17	84.85	101.23	22.73	47.14	142.75
Training epoch 17	79.84	95.17	20.17	43.33	138.33
Training epoch 17	80.09	95.19	22.57	45.42	134.49
Training epoch 17	85.69	100.33	23.56	48.43	140.36
Training epoch 17	86.16	101.81	23.62	48.87	140.55
Training epoch 17	85.08	99.56	23.5	48.19	137.22
Training epoch 17	86.69	100.06	23.28	48.97	138.29
Training epoch 17	83.01	98.92	18.99	43.61	142.69
Validation epoch 17	84.81	94.67	60.57	67.18	130.65
Training epoch 18	80.87	96.18	25.39	46.61	140.74
Training epoch 18	83.18	97.42	26.34	47.3	136.4
Training epoch 18	85.37	99.64	27.4	49.23	136.74
Training epoch 18	84.53	99.84	27.25	49.41	137.61
Training epoch 18	80.4	96.13	23.18	44.62	137.56
Training epoch 18	83.02	98.41	24.82	47.09	137.99
Training epoch 18	84.92	99.73	26.39	48.8	137.84
Training epoch 18	83.99	99.64	26.01	48.03	136.44
Training epoch 18	81.81	96.06	25.33	47.09	132.51
Training epoch 18	84.65	102.01	22.28	45.37	143.17
Training epoch 18	83.5	101.39	19.17	42.48	148.15
Training epoch 18	84.85	101.7	20.34	44.28	147.82
Training epoch 18	83.94	98.94	24.18	47.24	137.97
Training epoch 18	84.71	100.88	22.73	46.74	142.96
Training epoch 18	79.97	95.36	20.17	43.03	138.18
Training epoch 18	80.08	95.48	22.57	45.02	135.39
Training epoch 18	85.36	100.39	23.56	47.75	140.18
Training epoch 18	86.71	101.83	23.62	48.19	141.17
Training epoch 18	84.99	99.42	23.5	47.49	136.53
Training epoch 18	86.75	101.04	23.29	48.0	138.46
Training epoch 18	82.45	99.18	18.99	43.22	142.21
Validation epoch 18	84.93	94.61	60.58	66.97	130.62
Training epoch 19	80.97	95.89	25.38	46.42	140.45
Training epoch 19	82.61	97.17	26.33	46.98	136.37
Training epoch 19	85.47	99.87	27.39	49.04	136.37
Training epoch 19	84.49	99.51	27.24	48.99	137.0
Training epoch 19	80.24	95.67	23.17	44.35	136.92
Training epoch 19	82.59	97.74	24.81	46.74	137.55
Training epoch 19	84.56	99.89	26.39	48.5	137.42
Training epoch 19	84.1	99.04	26.01	48.06	137.48
Training epoch 19	81.64	96.31	25.33	46.92	132.2
Training epoch 19	84.46	101.9	22.28	45.32	143.76
Training epoch 19	82.72	101.28	19.16	42.12	148.17
Training epoch 19	83.71	101.15	20.33	43.94	147.91
Training epoch 19	83.68	98.54	24.17	47.27	137.61
Training epoch 19	84.03	101.37	22.71	46.57	142.59
Training epoch 19	78.78	95.31	20.15	42.84	137.12
Training epoch 19	79.91	95.0	22.54	44.92	134.96
Training epoch 19	85.21	101.06	23.53	47.84	140.77
Training epoch 19	85.91	101.77	23.6	48.18	140.33
Training epoch 19	84.53	99.38	23.48	47.65	136.87
Training epoch 19	85.84	100.65	23.26	48.43	137.93
Training epoch 19	81.34	98.92	18.97	43.17	141.71
Validation epoch 19	84.61	94.58	60.58	66.93	130.54
Training epoch 20	80.3	95.49	25.38	46.33	140.06
Training epoch 20	82.33	97.54	26.32	46.93	136.18
Training epoch 20	84.64	99.97	27.39	48.87	137.08
Training epoch 20	84.04	99.58	27.24	48.92	137.44
Training epoch 20	79.89	95.22	23.17	44.3	136.08
Training epoch 20	82.12	97.86	24.81	46.76	136.46
Training epoch 20	84.27	99.67	26.38	48.53	137.57
Training epoch 20	83.37	98.31	26.01	48.15	135.69
Training epoch 20	80.96	96.18	25.33	46.92	132.0
Training epoch 20	84.44	101.75	22.27	45.39	143.5
Training epoch 20	82.6	101.24	19.16	42.26	148.3
Training epoch 20	84.48	101.08	20.33	43.77	147.01
Training epoch 20	83.75	98.37	24.16	47.53	137.34
Training epoch 20	84.03	100.54	22.71	46.52	143.3
Training epoch 20	78.81	95.46	20.15	42.8	137.52
Training epoch 20	79.42	94.59	22.54	45.14	134.24
Training epoch 20	84.4	100.72	23.53	47.7	140.03
Training epoch 20	85.93	101.64	23.59	48.36	139.71
Training epoch 20	83.8	99.3	23.47	47.69	137.28
Training epoch 20	85.7	101.05	23.25	48.35	138.04
